model,model_base,quant,model_org,model_repo,runner_type,gpu_name,gpu_vram_gb,gpu_driver,gpu_count,gpu_names,gpu_total_vram_gb,backends,cpu_model,n_ctx,n_batch,split_mode,tensor_split,concurrent_users,throughput_tok_s,avg_power_w,max_power_w,avg_gpu_temp_c,max_gpu_temp_c,avg_cpu_temp_c,max_cpu_temp_c,avg_fan_speed_rpm,max_fan_speed_rpm,avg_ttft_ms,p50_ttft_ms,p99_ttft_ms,avg_itl_ms,p50_itl_ms,p99_itl_ms,os_system,os_release,os_machine,cpu_cores,ram_total_gb,submitter,timestamp,submitted_at,schema_version,benchmark_version,suite_run_id,submission_id,row_id,machine_fingerprint,run_fingerprint,result_fingerprint,source_file_sha256
unsloth/Qwen3.5-2B-GGUF/Qwen3.5-2B-BF16.gguf,Qwen3.5-2B,BF16,unsloth,unsloth/Qwen3.5-2B-GGUF,llama-server,NVIDIA GB10,,580.126.09,1,NVIDIA GB10,,CUDA,,2048,1024,,,16,78.53,42.8,45.3,,,,,,,35605.65,39240.36,40361.91,49.6,49.55,146.48,Linux,6.17.0-1008-nvidia,aarch64,20,119.6,,2026-03-11T23:01:26.851153+00:00,,2,0.1.0,,,9f6a36e3a12e4a4493db7317e9d48561,366a3782387869083a27b667096f7469f6cfacf82e94219a5c8e1ebc9da15cd5,b042cc24feba573cd785a8372ce78eb1033a98cb819e35e13e0d656a3082ce36,c54207caa53997f65c9f6d121088bede6ddee576cff1ef8f7c281f4123a78d04,
unsloth/Qwen3.5-2B-GGUF/Qwen3.5-2B-BF16.gguf,Qwen3.5-2B,BF16,unsloth,unsloth/Qwen3.5-2B-GGUF,llama-server,NVIDIA GB10,,580.126.09,1,NVIDIA GB10,,CUDA,,2048,1024,,,32,79.11,42.7,45.2,,,,,,,83055.54,90783.84,92845.13,49.83,49.19,145.33,Linux,6.17.0-1008-nvidia,aarch64,20,119.6,,2026-03-11T23:18:15.324314+00:00,,2,0.1.0,,,d342e62a65e241dea9bfeb0baf75da7a,366a3782387869083a27b667096f7469f6cfacf82e94219a5c8e1ebc9da15cd5,8af69fa3095be4787213aa8736aa9abd608a175978bcb97c96e0fbd3636a2688,a67aaf64f619731074eb3565903163e197592ee9290e045a327228678f0ac5ad,
unsloth/Qwen3.5-2B-GGUF/Qwen3.5-2B-BF16.gguf,Qwen3.5-2B,BF16,unsloth,unsloth/Qwen3.5-2B-GGUF,llama-server,NVIDIA GB10,,580.126.09,1,NVIDIA GB10,,CUDA,,8192,512,,,1,27.87,42.6,44.3,,,,,,,83.5,83.15,137.53,35.66,38.56,40.94,Linux,6.17.0-1008-nvidia,aarch64,20,119.6,,2026-03-11T23:19:49.290417+00:00,,2,0.1.0,,,8866d662e1c14a3eb6faa4be36257eba,366a3782387869083a27b667096f7469f6cfacf82e94219a5c8e1ebc9da15cd5,17a9117c281f220761d001d7fdc52b7c22c8a8700ce3016ccfde3d97d0654712,aa16e530303468cef357c5c699778837e5717021abcd6820008a11be2d64dd98,
unsloth/Qwen3.5-2B-GGUF/Qwen3.5-2B-BF16.gguf,Qwen3.5-2B,BF16,unsloth,unsloth/Qwen3.5-2B-GGUF,llama-server,NVIDIA GB10,,580.126.09,1,NVIDIA GB10,,CUDA,,8192,512,,,2,35.35,39.8,42.4,,,,,,,178.68,207.25,251.34,54.66,43.35,91.18,Linux,6.17.0-1008-nvidia,aarch64,20,119.6,,2026-03-11T23:22:14.329285+00:00,,2,0.1.0,,,a089521e8b134ce0adb0567dc6be9b0e,366a3782387869083a27b667096f7469f6cfacf82e94219a5c8e1ebc9da15cd5,184ae1860bb22af5692a0e09d301e77ec5af2ce38777a9a9b286da60ea4c8b1c,2d4036983862c61481b50b4c155a0aa0878cad264fd76c0df3dd346afa36820d,
unsloth/Qwen3.5-2B-GGUF/Qwen3.5-2B-BF16.gguf,Qwen3.5-2B,BF16,unsloth,unsloth/Qwen3.5-2B-GGUF,llama-server,NVIDIA GB10,,580.126.09,1,NVIDIA GB10,,CUDA,,8192,512,,,4,77.34,42.2,44.6,,,,,,,244.14,255.44,352.81,48.75,49.09,96.71,Linux,6.17.0-1008-nvidia,aarch64,20,119.6,,2026-03-11T23:24:27.477723+00:00,,2,0.1.0,,,081e6a7c95a34fcba8b677cf92ebddfc,366a3782387869083a27b667096f7469f6cfacf82e94219a5c8e1ebc9da15cd5,75dcd11f1550955d1d02a8f1dc871c812f034b4d74bcf468bf52900a5f122819,5c2ee6953c98dcdb2402996c573423ab62591c7da6c7ce1d711feb613470ac36,
unsloth/Qwen3.5-2B-GGUF/Qwen3.5-2B-BF16.gguf,Qwen3.5-2B,BF16,unsloth,unsloth/Qwen3.5-2B-GGUF,llama-server,NVIDIA GB10,,580.126.09,1,NVIDIA GB10,,CUDA,,8192,512,,,8,78.29,42.7,44.6,,,,,,,11453.55,13126.95,13462.21,48.82,49.2,94.09,Linux,6.17.0-1008-nvidia,aarch64,20,119.6,,2026-03-11T23:28:47.256390+00:00,,2,0.1.0,,,f21e252213b04b1ca639016f3c10aa3d,366a3782387869083a27b667096f7469f6cfacf82e94219a5c8e1ebc9da15cd5,1ac03f65b55a2ab7c0bdde7ec4713e361e626575340aa99bfef9e399b0bfa0db,bffbee8c29b5469cd7c6473a41b8853d1bc9556f9cbb821f8abd97c8195cc3d8,
unsloth/Qwen3.5-2B-GGUF/Qwen3.5-2B-BF16.gguf,Qwen3.5-2B,BF16,unsloth,unsloth/Qwen3.5-2B-GGUF,llama-server,NVIDIA GB10,,580.126.09,1,NVIDIA GB10,,CUDA,,8192,512,,,16,80.17,42.7,44.9,,,,,,,34693.9,38983.92,39983.83,48.8,49.22,63.18,Linux,6.17.0-1008-nvidia,aarch64,20,119.6,,2026-03-11T23:37:00.542859+00:00,,2,0.1.0,,,cfb230fb1ef54ffdb8d4c61090a89d51,366a3782387869083a27b667096f7469f6cfacf82e94219a5c8e1ebc9da15cd5,4f1b311361349de2650b397ab3e5d0b06f44002d6de27fb84bb142dfd0987e3c,0ab8093170a4ba9a8024ecd2cf8600e40e1005e33bf14ec463a5aef9318d1e66,
unsloth/Qwen3.5-2B-GGUF/Qwen3.5-2B-BF16.gguf,Qwen3.5-2B,BF16,unsloth,unsloth/Qwen3.5-2B-GGUF,llama-server,NVIDIA GB10,,580.126.09,1,NVIDIA GB10,,CUDA,,8192,512,,,32,79.93,43.1,45.0,,,,,,,83150.14,88693.44,93065.95,49.36,49.27,139.98,Linux,6.17.0-1008-nvidia,aarch64,20,119.6,,2026-03-11T23:53:41.808311+00:00,,2,0.1.0,,,a5525a3e528d440ea5e64a04b71d2420,366a3782387869083a27b667096f7469f6cfacf82e94219a5c8e1ebc9da15cd5,390bda564ac5f721f4105c3d7bff8693005c2708a3767a529249994e63d0443a,d0844ce1ebc62493b91b9880aca8aa387be3f5d4420ae8a66f9d0c066d44da25,
unsloth/Qwen3.5-2B-GGUF/Qwen3.5-2B-BF16.gguf,Qwen3.5-2B,BF16,unsloth,unsloth/Qwen3.5-2B-GGUF,llama-server,NVIDIA GB10,,580.126.09,1,NVIDIA GB10,,CUDA,,8192,1024,,,1,27.55,42.2,44.1,,,,,,,83.09,82.04,138.19,36.09,38.63,42.59,Linux,6.17.0-1008-nvidia,aarch64,20,119.6,,2026-03-11T23:55:17.592935+00:00,,2,0.1.0,,,a60f168e273c420c8944a8e1a60b6fdc,366a3782387869083a27b667096f7469f6cfacf82e94219a5c8e1ebc9da15cd5,650f3d84646f6dcd3a329fe7ab3beb18ccf815292a52b9552b89fb8f3f9d5ebf,d45d19f7306f6dd49c80d7643c4d65a1659df22302f6b7ea54348b3edfd719f3,
unsloth/Qwen3.5-2B-GGUF/Qwen3.5-2B-BF16.gguf,Qwen3.5-2B,BF16,unsloth,unsloth/Qwen3.5-2B-GGUF,llama-server,NVIDIA GB10,,580.126.09,1,NVIDIA GB10,,CUDA,,8192,1024,,,2,34.69,40.0,42.4,,,,,,,187.75,206.34,250.14,56.76,46.19,90.88,Linux,6.17.0-1008-nvidia,aarch64,20,119.6,,2026-03-11T23:57:43.208569+00:00,,2,0.1.0,,,0688b5b01b9347eb850179bb780026c4,366a3782387869083a27b667096f7469f6cfacf82e94219a5c8e1ebc9da15cd5,b2e75166d16ba7436e72b3dfb496a6235183d04330fa7d529a740fb0833a8699,cc1a53de446ed90f6c6c94ac72722aecbddd24f887720238feff47ab48da4cf2,
unsloth/Qwen3.5-2B-GGUF/Qwen3.5-2B-BF16.gguf,Qwen3.5-2B,BF16,unsloth,unsloth/Qwen3.5-2B-GGUF,llama-server,NVIDIA GB10,,580.126.09,1,NVIDIA GB10,,CUDA,,8192,1024,,,4,79.85,42.7,44.7,,,,,,,284.84,284.79,448.28,46.66,49.34,92.37,Linux,6.17.0-1008-nvidia,aarch64,20,119.6,,2026-03-11T23:59:56.494957+00:00,,2,0.1.0,,,5f2ab2c0b6954442b2f4a26f16fe358f,366a3782387869083a27b667096f7469f6cfacf82e94219a5c8e1ebc9da15cd5,ffdc71c66723d82143af807a82b79230dc5b6fd2c1c5ff062c186a3f25b36378,bc4f7f1c2e7d349f9af468061e53dcda2048aa1ca09f787f0664fec4c175be89,
unsloth/Qwen3.5-2B-GGUF/Qwen3.5-2B-BF16.gguf,Qwen3.5-2B,BF16,unsloth,unsloth/Qwen3.5-2B-GGUF,llama-server,NVIDIA GB10,,580.126.09,1,NVIDIA GB10,,CUDA,,8192,1024,,,8,81.5,43.0,45.1,,,,,,,11200.24,13022.95,13503.45,47.55,49.2,80.98,Linux,6.17.0-1008-nvidia,aarch64,20,119.6,,2026-03-12T00:04:03.366295+00:00,,2,0.1.0,,,57cde8d9aaad46278330bf70162a4f03,366a3782387869083a27b667096f7469f6cfacf82e94219a5c8e1ebc9da15cd5,c8e25f9a8f1753d47461eccd47a354bf81383b444479def8095ff6e7223f0a4d,c1c8f97a8f13a9206329b3116190316477f179b5fc7f60d8d2814ad24a2d403e,
unsloth/Qwen3.5-2B-GGUF/Qwen3.5-2B-BF16.gguf,Qwen3.5-2B,BF16,unsloth,unsloth/Qwen3.5-2B-GGUF,llama-server,NVIDIA GB10,,580.126.09,1,NVIDIA GB10,,CUDA,,8192,1024,,,16,78.8,43.0,45.0,,,,,,,34811.6,38904.28,39919.94,49.32,49.32,136.8,Linux,6.17.0-1008-nvidia,aarch64,20,119.6,,2026-03-12T00:12:26.932498+00:00,,2,0.1.0,,,106f443d187247818b19ca82027ab571,366a3782387869083a27b667096f7469f6cfacf82e94219a5c8e1ebc9da15cd5,a5d93c16fd556b035ee180533afb1f4cc8c022a0604f9446c660fe10a164f0c0,b7a35bc62fc7101df14576435a8fa13596f083d8ba301ab7fad264c65d79ab78,
unsloth/Qwen3.5-2B-GGUF/Qwen3.5-2B-BF16.gguf,Qwen3.5-2B,BF16,unsloth,unsloth/Qwen3.5-2B-GGUF,llama-server,NVIDIA GB10,,580.126.09,1,NVIDIA GB10,,CUDA,,8192,1024,,,32,79.6,43.0,44.9,,,,,,,82385.95,90227.37,92480.08,49.35,49.19,138.89,Linux,6.17.0-1008-nvidia,aarch64,20,119.6,,2026-03-12T00:29:05.873464+00:00,,2,0.1.0,,,30cf639b61ec467a8103262af2542979,366a3782387869083a27b667096f7469f6cfacf82e94219a5c8e1ebc9da15cd5,8b55a38a59e56476358abb8ed55e87c48301713030d1e707dddf168756383bfc,1a3a0d441cc59392d88afc99f229725553e7d1cb1c9c1d910700a4d93b33584c,
unsloth/Qwen3.5-2B-GGUF/Qwen3.5-2B-BF16.gguf,Qwen3.5-2B,BF16,unsloth,unsloth/Qwen3.5-2B-GGUF,llama-server,NVIDIA GB10,,580.126.09,1,NVIDIA GB10,,CUDA,,32768,512,,,1,26.7,41.4,43.8,,,,,,,80.4,83.63,113.41,37.28,39.38,43.43,Linux,6.17.0-1008-nvidia,aarch64,20,119.6,,2026-03-12T00:30:47.979452+00:00,,2,0.1.0,,,73f6f377b32440f4b670bfea845323fa,366a3782387869083a27b667096f7469f6cfacf82e94219a5c8e1ebc9da15cd5,036dc5bdb407657675b8aef3ea562b4f8eed0df1ef1d73c2079dc65a3daf637c,6ec7124ec968e1317ab15d08641dd5bb54cab6d1391c40cc084df48c6f2f04ce,
unsloth/Qwen3.5-2B-GGUF/Qwen3.5-2B-BF16.gguf,Qwen3.5-2B,BF16,unsloth,unsloth/Qwen3.5-2B-GGUF,llama-server,NVIDIA GB10,,580.126.09,1,NVIDIA GB10,,CUDA,,32768,512,,,2,34.38,40.2,42.4,,,,,,,190.95,202.41,255.57,56.55,46.44,91.04,Linux,6.17.0-1008-nvidia,aarch64,20,119.6,,2026-03-12T00:33:18.900102+00:00,,2,0.1.0,,,5d3909d66da14ec3a9e0201d39227765,366a3782387869083a27b667096f7469f6cfacf82e94219a5c8e1ebc9da15cd5,26e0f85bdf955a8f4ae432d8c5bdf71e0cbfa85461bf80fdefb6149e635e69c0,9490ad10a5802ee21af905c94148781f7221f34b25407cf4af0ac4bbcfecf752,
unsloth/Qwen3.5-2B-GGUF/Qwen3.5-2B-BF16.gguf,Qwen3.5-2B,BF16,unsloth,unsloth/Qwen3.5-2B-GGUF,llama-server,NVIDIA GB10,,580.126.09,1,NVIDIA GB10,,CUDA,,32768,512,,,4,82.25,42.4,44.3,,,,,,,254.75,281.59,347.8,45.75,49.53,66.57,Linux,6.17.0-1008-nvidia,aarch64,20,119.6,,2026-03-12T00:35:27.524559+00:00,,2,0.1.0,,,ddc7b88477ff4c8dae0e69f6bb02d8aa,366a3782387869083a27b667096f7469f6cfacf82e94219a5c8e1ebc9da15cd5,167dfa41ccca1da5ac02f9ba085c3299522aca2480a62b2c33d2bd63a2026bf0,873187afe1059c2860fce4d1ec8952ac50d3292c3a69c56b5d6bc61f11cfae28,
unsloth/Qwen3.5-2B-GGUF/Qwen3.5-2B-BF16.gguf,Qwen3.5-2B,BF16,unsloth,unsloth/Qwen3.5-2B-GGUF,llama-server,NVIDIA GB10,,580.126.09,1,NVIDIA GB10,,CUDA,,32768,512,,,8,79.89,42.6,44.7,,,,,,,11149.52,13109.99,13521.78,48.65,49.36,93.97,Linux,6.17.0-1008-nvidia,aarch64,20,119.6,,2026-03-12T00:39:36.637342+00:00,,2,0.1.0,,,902463673ae44ac8b59e753ca5c57fc8,366a3782387869083a27b667096f7469f6cfacf82e94219a5c8e1ebc9da15cd5,0c9de7d41a7dae68253fe3cbd6f909fb2cdc47dac510fecc7391be6952c348cc,ee3b5e7626750afdf6c346ab8ebcf44f9831285ca19377cdf46078c55e025e70,
unsloth/Qwen3.5-2B-GGUF/Qwen3.5-2B-BF16.gguf,Qwen3.5-2B,BF16,unsloth,unsloth/Qwen3.5-2B-GGUF,llama-server,NVIDIA GB10,,580.126.09,1,NVIDIA GB10,,CUDA,,32768,512,,,16,78.65,43.1,44.9,,,,,,,35125.97,39102.6,40076.93,49.53,49.36,133.73,Linux,6.17.0-1008-nvidia,aarch64,20,119.6,,2026-03-12T00:48:07.507120+00:00,,2,0.1.0,,,047bc42cab264d62a189007e6af17e3a,366a3782387869083a27b667096f7469f6cfacf82e94219a5c8e1ebc9da15cd5,e5810a5521610455036403104fde63a0581fe3ecb1c4492d8739ac1eec6fd546,61ea296adc5ee72a76ff081ac6889bcba7a37c8499dbcf31a5cf90458d78a677,
unsloth/Qwen3.5-2B-GGUF/Qwen3.5-2B-BF16.gguf,Qwen3.5-2B,BF16,unsloth,unsloth/Qwen3.5-2B-GGUF,llama-server,NVIDIA GB10,,580.126.09,1,NVIDIA GB10,,CUDA,,32768,512,,,32,79.5,43.1,44.9,,,,,,,82636.69,90622.22,93511.89,49.54,49.25,134.28,Linux,6.17.0-1008-nvidia,aarch64,20,119.6,,2026-03-12T01:04:50.487572+00:00,,2,0.1.0,,,6d25793ca3d3434eaa41432abddb99a7,366a3782387869083a27b667096f7469f6cfacf82e94219a5c8e1ebc9da15cd5,80a4528202ef4566040a9b703b377813190d90412e52f69930b7cf103d91b665,d74ba1c1d9caed36157b3a524cef3b2fbf2dd40877ef6f8e514c29b7a37e78fb,
unsloth/Qwen3.5-2B-GGUF/Qwen3.5-2B-BF16.gguf,Qwen3.5-2B,BF16,unsloth,unsloth/Qwen3.5-2B-GGUF,llama-server,NVIDIA GB10,,580.126.09,1,NVIDIA GB10,,CUDA,,32768,1024,,,1,27.19,41.4,43.8,,,,,,,82.02,83.72,126.1,36.54,38.81,42.32,Linux,6.17.0-1008-nvidia,aarch64,20,119.6,,2026-03-12T01:06:21.773067+00:00,,2,0.1.0,,,a95aed6aa9a44517a1aac2909f9d9811,366a3782387869083a27b667096f7469f6cfacf82e94219a5c8e1ebc9da15cd5,9e6e4aa609b1ae96bf3dd0adb11605a866c5e6c074ff132d282d994b0cae08e6,5594453cba52864a2f06229defabc8805ca7da86c250b1e39fac73a0cd472be3,
unsloth/Qwen3.5-2B-GGUF/Qwen3.5-2B-BF16.gguf,Qwen3.5-2B,BF16,unsloth,unsloth/Qwen3.5-2B-GGUF,llama-server,NVIDIA GB10,,580.126.09,1,NVIDIA GB10,,CUDA,,32768,1024,,,2,43.98,39.8,41.9,,,,,,,188.93,211.41,254.24,44.61,43.33,90.13,Linux,6.17.0-1008-nvidia,aarch64,20,119.6,,2026-03-12T01:08:18.429194+00:00,,2,0.1.0,,,0e868c1397c74643ab9f9ed37911ff10,366a3782387869083a27b667096f7469f6cfacf82e94219a5c8e1ebc9da15cd5,17e0a679ef25c64de0c1dc9dd6c0a9c6b85164b4c0c694d0f60958d279233b64,225fcf7f73fa7f784e8c4ff51477636fdcde1aae43cdb2b1fdea696062ef9b2e,
unsloth/Qwen3.5-2B-GGUF/Qwen3.5-2B-BF16.gguf,Qwen3.5-2B,BF16,unsloth,unsloth/Qwen3.5-2B-GGUF,llama-server,NVIDIA GB10,,580.126.09,1,NVIDIA GB10,,CUDA,,32768,1024,,,4,77.95,42.2,43.9,,,,,,,243.32,247.99,354.58,48.32,49.73,100.98,Linux,6.17.0-1008-nvidia,aarch64,20,119.6,,2026-03-12T01:10:30.775230+00:00,,2,0.1.0,,,77b408992a084a5a81dcaf714754de3a,366a3782387869083a27b667096f7469f6cfacf82e94219a5c8e1ebc9da15cd5,12889ea2ee0945e1de054ae17424953b6dee1e79543b8ae9c0ad57c11912f786,18dfe22d2184df460d78ec455894972e6d44de6ac79f4a2dd8a6dd291850ae98,
unsloth/Qwen3.5-2B-GGUF/Qwen3.5-2B-BF16.gguf,Qwen3.5-2B,BF16,unsloth,unsloth/Qwen3.5-2B-GGUF,llama-server,NVIDIA GB10,,580.126.09,1,NVIDIA GB10,,CUDA,,32768,1024,,,8,80.63,42.6,44.7,,,,,,,11363.9,13126.63,13443.01,47.96,49.47,91.81,Linux,6.17.0-1008-nvidia,aarch64,20,119.6,,2026-03-12T01:14:41.249424+00:00,,2,0.1.0,,,c56dce89b9324ea1b83cc2bda84dee9d,366a3782387869083a27b667096f7469f6cfacf82e94219a5c8e1ebc9da15cd5,166d43de6ea019dd59ab1767bcc93df06bd8cee2d75f8867eea31d09b8fe5672,9e0a690812988408edb5a2ff7675b62dd7f7642f90436e5e49ca7427ff9989ef,
