model,model_base,quant,model_org,model_repo,runner_type,gpu_name,gpu_vram_gb,gpu_driver,gpu_count,gpu_names,gpu_total_vram_gb,backends,cpu_model,n_ctx,n_batch,split_mode,tensor_split,concurrent_users,throughput_tok_s,avg_power_w,max_power_w,avg_gpu_temp_c,max_gpu_temp_c,avg_cpu_temp_c,max_cpu_temp_c,avg_fan_speed_rpm,max_fan_speed_rpm,avg_ttft_ms,p50_ttft_ms,p99_ttft_ms,avg_itl_ms,p50_itl_ms,p99_itl_ms,os_system,os_release,os_machine,cpu_cores,ram_total_gb,submitter,timestamp,submitted_at,schema_version,benchmark_version,suite_run_id,submission_id,row_id,machine_fingerprint,run_fingerprint,result_fingerprint,source_file_sha256
unsloth/Qwen3.5-9B-GGUF/Qwen3.5-9B-UD-Q8_K_XL.gguf,Qwen3.5-9B-UD,Q8_K_XL,unsloth,unsloth/Qwen3.5-9B-GGUF,llama-server,NVIDIA GB10,,580.126.09,1,NVIDIA GB10,,CUDA,,8192,1024,,,4,23.03,41.8,48.1,70.4,73.0,80.8,81.6,2,2,364.37,379.25,457.57,170.85,166.56,211.91,Linux,6.17.0-1008-nvidia,aarch64,20,119.6,Paul Lee,2026-03-27T13:15:15.259028+00:00,2026-03-27T19:25:00.564404+00:00,0.1.0,0.1.0,f0964c9a2c814ff9a58283e45f9741b1,b5b3b6571067438eaf7f39f4ff081cbe,a5e1a7a38c6246eab265bd364734e5f1,366a3782387869083a27b667096f7469f6cfacf82e94219a5c8e1ebc9da15cd5,88d74ecac7497bea87fe841794c51787beace8f74b2b300b1a1832460aaadefa,5b5f1ccd8accc7dcc71cb8e715fca289bb8e15ad3141b1edc9b779862878c870,6e3995d6cbf62268ff59ebdf5828f1d6dec100790b30065929592d0b4261781f
unsloth/Qwen3.5-9B-GGUF/Qwen3.5-9B-UD-Q8_K_XL.gguf,Qwen3.5-9B-UD,Q8_K_XL,unsloth,unsloth/Qwen3.5-9B-GGUF,llama-server,NVIDIA GB10,,580.126.09,1,NVIDIA GB10,,CUDA,,8192,1024,,,2,19.02,41.1,46.0,70.0,73.0,79.9,80.8,2,2,216.72,201.63,338.37,104.51,104.97,106.76,Linux,6.17.0-1008-nvidia,aarch64,20,119.6,Paul Lee,2026-03-27T13:19:27.846304+00:00,2026-03-27T19:25:00.564404+00:00,0.1.0,0.1.0,f0964c9a2c814ff9a58283e45f9741b1,b5b3b6571067438eaf7f39f4ff081cbe,f626fa20289f423ba272ef75aeebf47e,366a3782387869083a27b667096f7469f6cfacf82e94219a5c8e1ebc9da15cd5,af4549a40f66f9d7941116673ee71ac30f654870abc64dc7ea506cc06f27d9ed,8444853b7cd51f53362dfa567fc66e225d5affe70f6163fa7a501f4cf5d75601,6e3995d6cbf62268ff59ebdf5828f1d6dec100790b30065929592d0b4261781f
unsloth/Qwen3.5-9B-GGUF/Qwen3.5-9B-UD-Q8_K_XL.gguf,Qwen3.5-9B-UD,Q8_K_XL,unsloth,unsloth/Qwen3.5-9B-GGUF,llama-server,NVIDIA GB10,,580.126.09,1,NVIDIA GB10,,CUDA,,32768,512,,,32,88.04,46.3,63.3,72.9,77.0,80.3,85.0,2,2,851.46,714.54,2117.04,346.04,326.37,645.64,Linux,6.17.0-1008-nvidia,aarch64,20,119.6,Paul Lee,2026-03-27T13:34:40.319669+00:00,2026-03-27T19:25:00.564404+00:00,0.1.0,0.1.0,f0964c9a2c814ff9a58283e45f9741b1,b5b3b6571067438eaf7f39f4ff081cbe,634e1952365e429ebc13848f15d7cca4,366a3782387869083a27b667096f7469f6cfacf82e94219a5c8e1ebc9da15cd5,652386f5507b7b71ff72712d8a43d2e741c5073a7141ae17257fda731a0bb561,617edb53aaa31df35884f3e1110b996374b5f2defd068f3e3fcfcf9b5e930d6a,6e3995d6cbf62268ff59ebdf5828f1d6dec100790b30065929592d0b4261781f
unsloth/Qwen3.5-9B-GGUF/Qwen3.5-9B-UD-Q8_K_XL.gguf,Qwen3.5-9B-UD,Q8_K_XL,unsloth,unsloth/Qwen3.5-9B-GGUF,llama-server,NVIDIA GB10,,580.126.09,1,NVIDIA GB10,,CUDA,,32768,512,,,16,32.66,44.1,54.8,72.3,76.0,82.9,85.8,2,2,970.15,981.7,1610.87,467.39,486.36,625.71,Linux,6.17.0-1008-nvidia,aarch64,20,119.6,Paul Lee,2026-03-27T13:53:44.497898+00:00,2026-03-27T19:25:00.564404+00:00,0.1.0,0.1.0,f0964c9a2c814ff9a58283e45f9741b1,b5b3b6571067438eaf7f39f4ff081cbe,2bcf56caefde45cf88aba4c4a7352dca,366a3782387869083a27b667096f7469f6cfacf82e94219a5c8e1ebc9da15cd5,c4477e64add791a0a7c7afeec4ff1145c74d307508d7d4d6bfe8cc87a25d3749,873a82d3867e76d7fd0ed398e2b0b2ced5f4dcdd52c490a296ed526b8750f8e8,6e3995d6cbf62268ff59ebdf5828f1d6dec100790b30065929592d0b4261781f
unsloth/Qwen3.5-9B-GGUF/Qwen3.5-9B-UD-Q8_K_XL.gguf,Qwen3.5-9B-UD,Q8_K_XL,unsloth,unsloth/Qwen3.5-9B-GGUF,llama-server,NVIDIA GB10,,580.126.09,1,NVIDIA GB10,,CUDA,,32768,512,,,8,24.49,42.2,50.8,70.9,73.0,80.7,81.8,2,2,681.3,691.39,893.64,322.77,331.95,410.5,Linux,6.17.0-1008-nvidia,aarch64,20,119.6,Paul Lee,2026-03-27T14:07:02.561458+00:00,2026-03-27T19:25:00.564404+00:00,0.1.0,0.1.0,f0964c9a2c814ff9a58283e45f9741b1,b5b3b6571067438eaf7f39f4ff081cbe,91386aefd4794349a68d93be5bce27fb,366a3782387869083a27b667096f7469f6cfacf82e94219a5c8e1ebc9da15cd5,3979f48352cc43934e37500ff963604539dbcf669c356f5061cd93fd87e7447e,80600109aa4142b2e0961a8784e770688c914d23dbb2931ce19f7079d8538cc1,6e3995d6cbf62268ff59ebdf5828f1d6dec100790b30065929592d0b4261781f
unsloth/Qwen3.5-9B-GGUF/Qwen3.5-9B-UD-Q8_K_XL.gguf,Qwen3.5-9B-UD,Q8_K_XL,unsloth,unsloth/Qwen3.5-9B-GGUF,llama-server,NVIDIA GB10,,580.126.09,1,NVIDIA GB10,,CUDA,,32768,512,,,4,20.66,41.8,50.2,70.9,74.0,83.4,84.7,2,2,400.99,386.14,663.22,190.33,208.91,211.97,Linux,6.17.0-1008-nvidia,aarch64,20,119.6,Paul Lee,2026-03-27T14:14:48.088206+00:00,2026-03-27T19:25:00.564404+00:00,0.1.0,0.1.0,f0964c9a2c814ff9a58283e45f9741b1,b5b3b6571067438eaf7f39f4ff081cbe,f1006e651d1440debe5f3ff6c79f6c09,366a3782387869083a27b667096f7469f6cfacf82e94219a5c8e1ebc9da15cd5,372c5269fbbe298d08611f1ac9582de98920bb2d66efddb0b00116af274a5b2c,9a2be4725491bf4d5ae2f29082050e4827c107c2c151b875ad4edd21cf68d16a,6e3995d6cbf62268ff59ebdf5828f1d6dec100790b30065929592d0b4261781f
unsloth/Qwen3.5-9B-GGUF/Qwen3.5-9B-UD-Q8_K_XL.gguf,Qwen3.5-9B-UD,Q8_K_XL,unsloth,unsloth/Qwen3.5-9B-GGUF,llama-server,NVIDIA GB10,,580.126.09,1,NVIDIA GB10,,CUDA,,32768,512,,,2,19.8,41.6,47.5,71.1,74.0,84.5,84.7,2,2,209.73,198.59,307.81,100.32,104.91,106.56,Linux,6.17.0-1008-nvidia,aarch64,20,119.6,Paul Lee,2026-03-27T14:18:56.156506+00:00,2026-03-27T19:25:00.564404+00:00,0.1.0,0.1.0,f0964c9a2c814ff9a58283e45f9741b1,b5b3b6571067438eaf7f39f4ff081cbe,9134b5689bb74030a1849e52c6dff09a,366a3782387869083a27b667096f7469f6cfacf82e94219a5c8e1ebc9da15cd5,b526c7f4752c1e60235567b78a9687c6a67b49a3e27b11b9674547d759eaa555,b136f4e793bbc0e995b5c95b8423a8a89ca2472cb51e35a99480363d0f5fd8b2,6e3995d6cbf62268ff59ebdf5828f1d6dec100790b30065929592d0b4261781f
unsloth/Qwen3.5-9B-GGUF/Qwen3.5-9B-UD-Q8_K_XL.gguf,Qwen3.5-9B-UD,Q8_K_XL,unsloth,unsloth/Qwen3.5-9B-GGUF,llama-server,NVIDIA GB10,,580.126.09,1,NVIDIA GB10,,CUDA,,32768,1024,,,32,89.96,47.4,60.9,73.8,78.0,81.1,86.1,2,2,986.32,760.21,2314.61,344.0,326.61,719.49,Linux,6.17.0-1008-nvidia,aarch64,20,119.6,Paul Lee,2026-03-27T14:33:25.657608+00:00,2026-03-27T19:25:00.564404+00:00,0.1.0,0.1.0,f0964c9a2c814ff9a58283e45f9741b1,b5b3b6571067438eaf7f39f4ff081cbe,b104054bc22e4df3ba41f00e4f9d22b6,366a3782387869083a27b667096f7469f6cfacf82e94219a5c8e1ebc9da15cd5,a79bf68873856108aa53b22aa104bfdacd48c06bcc3cfac81aeab776081a013f,0073d0ded9832c223f98238d80263ecb4cee3db3693ed8c866b5a6183ff1787b,6e3995d6cbf62268ff59ebdf5828f1d6dec100790b30065929592d0b4261781f
unsloth/Qwen3.5-9B-GGUF/Qwen3.5-9B-UD-Q8_K_XL.gguf,Qwen3.5-9B-UD,Q8_K_XL,unsloth,unsloth/Qwen3.5-9B-GGUF,llama-server,NVIDIA GB10,,580.126.09,1,NVIDIA GB10,,CUDA,,32768,1024,,,16,30.39,43.7,52.5,72.0,76.0,82.1,84.8,2,2,1053.87,1081.24,1561.83,506.35,527.68,658.72,Linux,6.17.0-1008-nvidia,aarch64,20,119.6,Paul Lee,2026-03-27T14:54:22.472704+00:00,2026-03-27T19:25:00.564404+00:00,0.1.0,0.1.0,f0964c9a2c814ff9a58283e45f9741b1,b5b3b6571067438eaf7f39f4ff081cbe,b4455439923e4ba8933fb0f759b18911,366a3782387869083a27b667096f7469f6cfacf82e94219a5c8e1ebc9da15cd5,f68d8fd394cb0eb46192e1ad0e406c8c51437341ff3cd8220ce4b3f2148499b7,de481adb68722a3a82dd26406225934924918d9db19a7a7b1500b39ef37a4061,6e3995d6cbf62268ff59ebdf5828f1d6dec100790b30065929592d0b4261781f
unsloth/Qwen3.5-9B-GGUF/Qwen3.5-9B-UD-Q8_K_XL.gguf,Qwen3.5-9B-UD,Q8_K_XL,unsloth,unsloth/Qwen3.5-9B-GGUF,llama-server,NVIDIA GB10,,580.126.09,1,NVIDIA GB10,,CUDA,,32768,1024,,,8,24.69,42.4,49.3,71.6,75.0,82.8,85.6,2,2,688.67,680.14,895.56,315.47,331.14,402.3,Linux,6.17.0-1008-nvidia,aarch64,20,119.6,Paul Lee,2026-03-27T15:07:33.806740+00:00,2026-03-27T19:25:00.564404+00:00,0.1.0,0.1.0,f0964c9a2c814ff9a58283e45f9741b1,b5b3b6571067438eaf7f39f4ff081cbe,b6039c61cfb44d0f888f3e475c395958,366a3782387869083a27b667096f7469f6cfacf82e94219a5c8e1ebc9da15cd5,b10204884c9d50a0b359e71dc8d5e0d577e45929d9391296230578ee7bf8a3ea,31f72e156a7ef5617de0ffd49361066a33ac6046c694aac2169ff2c9d36add0b,6e3995d6cbf62268ff59ebdf5828f1d6dec100790b30065929592d0b4261781f
unsloth/Qwen3.5-9B-GGUF/Qwen3.5-9B-UD-Q8_K_XL.gguf,Qwen3.5-9B-UD,Q8_K_XL,unsloth,unsloth/Qwen3.5-9B-GGUF,llama-server,NVIDIA GB10,,580.126.09,1,NVIDIA GB10,,CUDA,,32768,1024,,,4,20.85,41.6,45.7,70.9,74.0,81.1,81.8,2,2,399.59,409.05,549.49,189.15,208.87,212.44,Linux,6.17.0-1008-nvidia,aarch64,20,119.6,Paul Lee,2026-03-27T15:15:17.030991+00:00,2026-03-27T19:25:00.564404+00:00,0.1.0,0.1.0,f0964c9a2c814ff9a58283e45f9741b1,b5b3b6571067438eaf7f39f4ff081cbe,0bb4bbd71c3349ebb01d2fae40cbe1d1,366a3782387869083a27b667096f7469f6cfacf82e94219a5c8e1ebc9da15cd5,c2f2140bac47f461e4315217965105066ea1fca5a02d891fe47bf564db4ce1a5,b693775ad879a22b8da9c0c50def13b2de8fc863413343468e25a7fffc0652e0,6e3995d6cbf62268ff59ebdf5828f1d6dec100790b30065929592d0b4261781f
unsloth/Qwen3.5-9B-GGUF/Qwen3.5-9B-UD-Q8_K_XL.gguf,Qwen3.5-9B-UD,Q8_K_XL,unsloth,unsloth/Qwen3.5-9B-GGUF,llama-server,NVIDIA GB10,,580.126.09,1,NVIDIA GB10,,CUDA,,32768,1024,,,2,19.24,41.4,45.8,70.9,72.0,82.3,82.9,2,2,211.29,197.97,308.24,102.66,104.82,106.34,Linux,6.17.0-1008-nvidia,aarch64,20,119.6,Paul Lee,2026-03-27T15:19:22.795187+00:00,2026-03-27T19:25:00.564404+00:00,0.1.0,0.1.0,f0964c9a2c814ff9a58283e45f9741b1,b5b3b6571067438eaf7f39f4ff081cbe,758ae93b0d81447eb2488710816ea6c9,366a3782387869083a27b667096f7469f6cfacf82e94219a5c8e1ebc9da15cd5,acb849bc53dd8a7104d4de5226586dfbf6ae94954b3ff2f78d1d9df7453eded6,2b3161138fdf348955cfa4ddc735fec9eb119a9300c21af3104c074a4b9feaa5,6e3995d6cbf62268ff59ebdf5828f1d6dec100790b30065929592d0b4261781f
unsloth/Qwen3.5-9B-GGUF/Qwen3.5-9B-UD-Q8_K_XL.gguf,Qwen3.5-9B-UD,Q8_K_XL,unsloth,unsloth/Qwen3.5-9B-GGUF,llama-server,NVIDIA GB10,,580.126.09,1,NVIDIA GB10,,CUDA,,65536,512,,,32,88.52,46.4,62.6,73.7,78.0,81.3,87.6,2,2,905.91,827.27,1589.47,345.63,327.37,717.4,Linux,6.17.0-1008-nvidia,aarch64,20,119.6,Paul Lee,2026-03-27T15:34:27.006091+00:00,2026-03-27T19:25:00.564404+00:00,0.1.0,0.1.0,f0964c9a2c814ff9a58283e45f9741b1,b5b3b6571067438eaf7f39f4ff081cbe,65128826e6944db6ab7eabb8880bc7d2,366a3782387869083a27b667096f7469f6cfacf82e94219a5c8e1ebc9da15cd5,a3d9eaf7913e7fde2d6feabffed7f81b8cb0d2695edf8e2254ded3f00d994903,0f8b9cec7f664a7af796f7da6e230db128300d34c4ce4d5a702497e5a846adb9,6e3995d6cbf62268ff59ebdf5828f1d6dec100790b30065929592d0b4261781f
unsloth/Qwen3.5-9B-GGUF/Qwen3.5-9B-UD-Q8_K_XL.gguf,Qwen3.5-9B-UD,Q8_K_XL,unsloth,unsloth/Qwen3.5-9B-GGUF,llama-server,NVIDIA GB10,,580.126.09,1,NVIDIA GB10,,CUDA,,65536,512,,,16,31.95,44.0,52.4,72.8,76.0,84.3,87.4,2,2,1008.47,1028.11,1496.03,477.86,485.04,666.92,Linux,6.17.0-1008-nvidia,aarch64,20,119.6,Paul Lee,2026-03-27T15:54:02.677840+00:00,2026-03-27T19:25:00.564404+00:00,0.1.0,0.1.0,f0964c9a2c814ff9a58283e45f9741b1,b5b3b6571067438eaf7f39f4ff081cbe,d0ae3dca207f4f109dbc1e842e1febf5,366a3782387869083a27b667096f7469f6cfacf82e94219a5c8e1ebc9da15cd5,7ca282900bc14963b268868a47381ee28baf6bbb8f3beac28046b80bea0ec1de,280a9de709a285ef31ab3863752074a62bd9c8bab41c0c3f053020cbbde78fd1,6e3995d6cbf62268ff59ebdf5828f1d6dec100790b30065929592d0b4261781f
unsloth/Qwen3.5-9B-GGUF/Qwen3.5-9B-UD-Q8_K_XL.gguf,Qwen3.5-9B-UD,Q8_K_XL,unsloth,unsloth/Qwen3.5-9B-GGUF,llama-server,NVIDIA GB10,,580.126.09,1,NVIDIA GB10,,CUDA,,65536,512,,,8,23.46,42.2,46.6,71.2,74.0,81.8,82.4,2,2,691.51,666.32,886.17,337.63,331.75,417.66,Linux,6.17.0-1008-nvidia,aarch64,20,119.6,Paul Lee,2026-03-27T16:07:48.931818+00:00,2026-03-27T19:25:00.564404+00:00,0.1.0,0.1.0,f0964c9a2c814ff9a58283e45f9741b1,b5b3b6571067438eaf7f39f4ff081cbe,559bfebe9ccb4b3683590af1cc405943,366a3782387869083a27b667096f7469f6cfacf82e94219a5c8e1ebc9da15cd5,e8fc82f2eef9ae94b8a2eb65306c7ddfe246c524c3f817e58f3015e3bf3997bc,fef17d982e8b10ebe3a7bd8ff71c3601ac1eeb3d1c5916aea213679a694e550e,6e3995d6cbf62268ff59ebdf5828f1d6dec100790b30065929592d0b4261781f
